row_id,TEXT,input_ids,PREDICTED_LABEL
1353,"my husband ,  however ,  loves these ,  so a good idea for adults who are still kids at heart .","tensor([ 101, 2026, 3129, 1010, 2174, 1010, 7459, 2122, 1010, 2061, 1037, 2204,
        2801, 2005, 6001, 2040, 2024, 2145, 4268, 2012, 2540, 1012,  102])",1
1354,"it is easy to use ,  straightforward in all respects ,  and i can be confident my jars are processed perfectly .","tensor([  101,  2009,  2003,  3733,  2000,  2224,  1010, 19647,  1999,  2035,
        17475,  1010,  1998,  1045,  2064,  2022,  9657,  2026, 25067,  2024,
        13995,  6669,  1012,   102])",1
1355,hard not to like at this reasonable price !  .,"tensor([ 101, 2524, 2025, 2000, 2066, 2012, 2023, 9608, 3976,  999, 1012,  102])",1
1356,you can even bake cheesecake in the pressure cooker .,"tensor([  101,  2017,  2064,  2130,  8670,  3489,  8808, 17955,  1999,  1996,
         3778, 16546,  2099,  1012,   102])",1
1357,;  i bought it last month and i use it at least every other day .,"tensor([ 101, 1025, 1045, 4149, 2009, 2197, 3204, 1998, 1045, 2224, 2009, 2012,
        2560, 2296, 2060, 2154, 1012,  102])",1
1358,usable as a dock on a desk or night table .,"tensor([  101, 24013,  2004,  1037,  8946,  2006,  1037,  4624,  2030,  2305,
         2795,  1012,   102])",1
1359,i simply love most all of olay products .  . especially the regenerist line .,"tensor([  101,  1045,  3432,  2293,  2087,  2035,  1997, 19330,  4710,  3688,
         1012,  1012,  2926,  1996, 19723, 24454,  2923,  2240,  1012,   102])",1
1360,i have num_num of these and just purchased another one .,"tensor([  101,  1045,  2031, 16371,  2213,  1035, 16371,  2213,  1997,  2122,
         1998,  2074,  4156,  2178,  2028,  1012,   102])",1
1361,although i mix my drinks with almond milk .,"tensor([  101,  2348,  1045,  4666,  2026,  8974,  2007, 26011,  6501,  1012,
          102])",0
1362,i had no idea so many pets had problems with this stuff .,"tensor([  101,  1045,  2018,  2053,  2801,  2061,  2116, 18551,  2018,  3471,
         2007,  2023,  4933,  1012,   102])",0
1363,"thanks ,  nissan ,  for creating a portable way to keep beverages hot all day .","tensor([  101,  4283,  1010, 16509,  1010,  2005,  4526,  1037, 12109,  2126,
         2000,  2562, 21705,  2980,  2035,  2154,  1012,   102])",1
1364,i just ran around shooting stuff . much more linier than the original .,"tensor([  101,  1045,  2074,  2743,  2105,  5008,  4933,  1012,  2172,  2062,
        11409,  3771,  2084,  1996,  2434,  1012,   102])",1
1365,"my five cats ,  ranging in age from num_num years to num_num months ,  seem completely disinterested in these hairball treats .","tensor([  101,  2026,  2274,  8870,  1010,  7478,  1999,  2287,  2013, 16371,
         2213,  1035, 16371,  2213,  2086,  2000, 16371,  2213,  1035, 16371,
         2213,  2706,  1010,  4025,  3294,  4487, 11493,  3334, 17944,  1999,
         2122,  2606,  7384, 18452,  1012,   102])",0
1366,i should have not been as cheap and gotten some nicer cotton ones .,"tensor([  101,  1045,  2323,  2031,  2025,  2042,  2004, 10036,  1998,  5407,
         2070,  3835,  2099,  6557,  3924,  1012,   102])",0
1367,the fact that this grater cuts both ways doesn t make it  less safe  as stated in another review .,"tensor([  101,  1996,  2755,  2008,  2023, 24665, 24932,  7659,  2119,  3971,
         2987,  1056,  2191,  2009,  2625,  3647,  2004,  3090,  1999,  2178,
         3319,  1012,   102])",1
1368,they are not as substantial as they look .,"tensor([ 101, 2027, 2024, 2025, 2004, 6937, 2004, 2027, 2298, 1012,  102])",0
1369,"i use them for brownies ,  cupcakes and cookies .","tensor([  101,  1045,  2224,  2068,  2005,  2829,  3111,  1010,  2452, 17955,
         2015,  1998, 16324,  1012,   102])",1
1370,not my favorite and won t be wearing it a whole lot .,"tensor([ 101, 2025, 2026, 5440, 1998, 2180, 1056, 2022, 4147, 2009, 1037, 2878,
        2843, 1012,  102])",0
1371,you may want to taste your mixture before putting it into the machine .,"tensor([ 101, 2017, 2089, 2215, 2000, 5510, 2115, 8150, 2077, 5128, 2009, 2046,
        1996, 3698, 1012,  102])",0
1372,"my experience may be atypical ,  but the battery on this headset stopped recharging after num_num months .","tensor([  101,  2026,  3325,  2089,  2022,  2012, 22571,  7476,  1010,  2021,
         1996,  6046,  2006,  2023,  4641,  3388,  3030, 28667,  8167,  4726,
         2044, 16371,  2213,  1035, 16371,  2213,  2706,  1012,   102])",0
1373,u can fight many enemys and hardly ever lv up .,"tensor([ 101, 1057, 2064, 2954, 2116, 4099, 2015, 1998, 6684, 2412, 1048, 2615,
        2039, 1012,  102])",1
1374,"a waste of money . if you need to buy a wok ,  don t get this one .","tensor([  101,  1037,  5949,  1997,  2769,  1012,  2065,  2017,  2342,  2000,
         4965,  1037, 24185,  2243,  1010,  2123,  1056,  2131,  2023,  2028,
         1012,   102])",0
1375,this was a christmas present for my husband who hangs his jackets in the basement .,"tensor([  101,  2023,  2001,  1037,  4234,  2556,  2005,  2026,  3129,  2040,
        17991,  2010, 17764,  1999,  1996,  8102,  1012,   102])",1
1376,i got this for my dad for christmas .,"tensor([ 101, 1045, 2288, 2023, 2005, 2026, 3611, 2005, 4234, 1012,  102])",0
1377,"you can get a few energy cell boosters ,  and missle pack boosters .","tensor([  101,  2017,  2064,  2131,  1037,  2261,  2943,  3526, 23715,  2015,
         1010,  1998,  3335,  2571,  5308, 23715,  2015,  1012,   102])",0
1378,glows hot pink when charging and turns blue when fully charged .,"tensor([  101,  8652,  2015,  2980,  5061,  2043, 13003,  1998,  4332,  2630,
         2043,  3929,  5338,  1012,   102])",1
1379,i was never able to get this battery to work .,"tensor([ 101, 1045, 2001, 2196, 2583, 2000, 2131, 2023, 6046, 2000, 2147, 1012,
         102])",0
1380,"when my son was going through his construction phase ,  i purchased this .","tensor([ 101, 2043, 2026, 2365, 2001, 2183, 2083, 2010, 2810, 4403, 1010, 1045,
        4156, 2023, 1012,  102])",1
1381,i cook alot and it is very important that i have a good knife .,"tensor([ 101, 1045, 5660, 2632, 4140, 1998, 2009, 2003, 2200, 2590, 2008, 1045,
        2031, 1037, 2204, 5442, 1012,  102])",1
1382,"in addition ,  amazon delivers these to fpo addresses .","tensor([  101,  1999,  2804,  1010,  9733, 18058,  2122,  2000,  1042,  6873,
        11596,  1012,   102])",1
1383,"unless you have three hands ,  then you could maybe do all the moves .","tensor([ 101, 4983, 2017, 2031, 2093, 2398, 1010, 2059, 2017, 2071, 2672, 2079,
        2035, 1996, 5829, 1012,  102])",0
1384,my daughter and i purchased these for the kitchen .,"tensor([ 101, 2026, 2684, 1998, 1045, 4156, 2122, 2005, 1996, 3829, 1012,  102])",1
1385,i m sure i left this feedback already but anyway here we go .,"tensor([  101,  1045,  1049,  2469,  1045,  2187,  2023, 12247,  2525,  2021,
         4312,  2182,  2057,  2175,  1012,   102])",0
1386,the glass with digitizer and adhesive tape works well .,"tensor([  101,  1996,  3221,  2007, 15340, 17629,  1998,  4748, 21579,  6823,
         2573,  2092,  1012,   102])",1
1387,it even let s you know when it s done making coffee .,"tensor([ 101, 2009, 2130, 2292, 1055, 2017, 2113, 2043, 2009, 1055, 2589, 2437,
        4157, 1012,  102])",1
1388,"however ,  the wiremold concealer is better in every way .","tensor([  101,  2174,  1010,  1996,  7318,  5302,  6392, 19819,  2121,  2003,
         2488,  1999,  2296,  2126,  1012,   102])",1
1389,a big pain to put on as well as most screen protectors are .,"tensor([  101,  1037,  2502,  3255,  2000,  2404,  2006,  2004,  2092,  2004,
         2087,  3898, 16167,  2015,  2024,  1012,   102])",0
1390,many of the wipes i received are dry or almost dry after opening the packet .,"tensor([  101,  2116,  1997,  1996, 13387,  2015,  1045,  2363,  2024,  4318,
         2030,  2471,  4318,  2044,  3098,  1996, 14771,  1012,   102])",0
1391,the product appears to be of good quality .,"tensor([ 101, 1996, 4031, 3544, 2000, 2022, 1997, 2204, 3737, 1012,  102])",1
1392,you can operate it handsfree by voice command .,"tensor([  101,  2017,  2064,  5452,  2009,  2398, 23301,  2011,  2376,  3094,
         1012,   102])",1
1393,"to it s detriment ,  it just kind of plops down on to the glass of the phone .","tensor([  101,  2000,  2009,  1055, 20010, 20026,  4765,  1010,  2009,  2074,
         2785,  1997, 20228, 11923,  2091,  2006,  2000,  1996,  3221,  1997,
         1996,  3042,  1012,   102])",0
1394,"after wearing it ,  he smelled like sweet cooking spice .","tensor([  101,  2044,  4147,  2009,  1010,  2002,  9557,  2066,  4086,  8434,
        17688,  1012,   102])",0
1395,"i live on the fringe of num_num antennas ,  n .","tensor([  101,  1045,  2444,  2006,  1996, 13548,  1997, 16371,  2213,  1035,
        16371,  2213, 26315,  1010,  1050,  1012,   102])",0
1396,"great indoor grill ,  easy to use ,  easy to clean .","tensor([  101,  2307,  7169, 18651,  1010,  3733,  2000,  2224,  1010,  3733,
         2000,  4550,  1012,   102])",1
1397,"i was amazed at how much cat hair ,  lint and dust this tiny thing actually picks up .","tensor([  101,  1045,  2001, 15261,  2012,  2129,  2172,  4937,  2606,  1010,
        11409,  2102,  1998,  6497,  2023,  4714,  2518,  2941, 11214,  2039,
         1012,   102])",1
1398,laying down while playing this part is almost impossible .,"tensor([  101, 10201,  2091,  2096,  2652,  2023,  2112,  2003,  2471,  5263,
         1012,   102])",0
1399,"my hair needs moisture ,  not to be parched to bone hardness .","tensor([  101,  2026,  2606,  3791, 14098,  1010,  2025,  2000,  2022, 27985,
         9072,  2000,  5923, 23608,  1012,   102])",0
1400,i don t know if i will waste the $ for new beaters .,"tensor([ 101, 1045, 2123, 1056, 2113, 2065, 1045, 2097, 5949, 1996, 1002, 2005,
        2047, 3786, 2545, 1012,  102])",0
1401,i loved growing up with boost as a kid .,"tensor([  101,  1045,  3866,  3652,  2039,  2007, 12992,  2004,  1037,  4845,
         1012,   102])",1
1402,the accompanying manual or just num_num small sheets were all in korean .,"tensor([  101,  1996, 10860,  6410,  2030,  2074, 16371,  2213,  1035, 16371,
         2213,  2235,  8697,  2020,  2035,  1999,  4759,  1012,   102])",0
1403,evidentially they have no ability to call people back .,"tensor([  101, 10358,  4818,  2135,  2027,  2031,  2053,  3754,  2000,  2655,
         2111,  2067,  1012,   102])",0
1404,it has no intrinsic cleaning power of it s own beyond that of water .,"tensor([  101,  2009,  2038,  2053, 23807,  9344,  2373,  1997,  2009,  1055,
         2219,  3458,  2008,  1997,  2300,  1012,   102])",0
1405,i bought this from another supplier  it s cheaper here at amazon  .,"tensor([  101,  1045,  4149,  2023,  2013,  2178, 17024,  2009,  1055, 16269,
         2182,  2012,  9733,  1012,   102])",0
1406,"i remember when bike computers were really expensive ,  but at least those worked .","tensor([ 101, 1045, 3342, 2043, 7997, 7588, 2020, 2428, 6450, 1010, 2021, 2012,
        2560, 2216, 2499, 1012,  102])",1
1407,i would have thrown my controller down right then and there .,"tensor([  101,  1045,  2052,  2031,  6908,  2026, 11486,  2091,  2157,  2059,
         1998,  2045,  1012,   102])",0
1408,"having your oven tempreature calibrated is essential in cooking ,  this item is very good at doing just that .","tensor([  101,  2383,  2115, 17428,  8915,  8737, 16416, 11244, 10250, 12322,
         9250,  2003,  6827,  1999,  8434,  1010,  2023,  8875,  2003,  2200,
         2204,  2012,  2725,  2074,  2008,  1012,   102])",1
1409,i would order several more but it is useless to me .,"tensor([  101,  1045,  2052,  2344,  2195,  2062,  2021,  2009,  2003, 11809,
         2000,  2033,  1012,   102])",0
1410,i began baking about two years ago and purchased this mixer at the recommendation of my sister .,"tensor([  101,  1045,  2211, 21522,  2055,  2048,  2086,  3283,  1998,  4156,
         2023, 23228,  2012,  1996, 12832,  1997,  2026,  2905,  1012,   102])",1
1411,good for a buck price . the colour layer on the case started leaving after couple of weeks .,"tensor([  101,  2204,  2005,  1037, 10131,  3976,  1012,  1996,  6120,  6741,
         2006,  1996,  2553,  2318,  2975,  2044,  3232,  1997,  3134,  1012,
          102])",0
1412,it is a tad small and that extra cup would have been perfection .,"tensor([  101,  2009,  2003,  1037, 18819,  2235,  1998,  2008,  4469,  2452,
         2052,  2031,  2042, 15401,  1012,   102])",1
1413,"i looked at the otterbox choices ,  but in the end i m glad i got the griffin ones .","tensor([  101,  1045,  2246,  2012,  1996, 22279,  8758,  9804,  1010,  2021,
         1999,  1996,  2203,  1045,  1049,  5580,  1045,  2288,  1996,  9258,
         3924,  1012,   102])",1
1414,"i bought this for my cousin ,  but it fit her phone just fine .","tensor([ 101, 1045, 4149, 2023, 2005, 2026, 5542, 1010, 2021, 2009, 4906, 2014,
        3042, 2074, 2986, 1012,  102])",1
1415,some bag clips are too narrow and do not effectively close enough of the bag s width .,"tensor([  101,  2070,  4524, 15281,  2024,  2205,  4867,  1998,  2079,  2025,
         6464,  2485,  2438,  1997,  1996,  4524,  1055,  9381,  1012,   102])",0
1416,this is absolutely the best thing for grating garlic and ginger into paste .,"tensor([  101,  2023,  2003,  7078,  1996,  2190,  2518,  2005, 24665,  5844,
        20548,  1998, 14580,  2046, 19351,  1012,   102])",1
1417,"drop the water into a french press containing coarse grounds ,  and four minutes later you have excellent coffee .","tensor([  101,  4530,  1996,  2300,  2046,  1037,  2413,  2811,  4820, 20392,
         5286,  1010,  1998,  2176,  2781,  2101,  2017,  2031,  6581,  4157,
         1012,   102])",1
1418,"she loves her rope toys ,  but doesn t like this rubber rope .","tensor([  101,  2016,  7459,  2014,  8164, 10899,  1010,  2021,  2987,  1056,
         2066,  2023,  8903,  8164,  1012,   102])",0
1419,"maybe i should have gotten a num_extend too big ,  i used the butler creek guide . o well .","tensor([  101,  2672,  1045,  2323,  2031,  5407,  1037, 16371,  2213,  1035,
         7949,  2205,  2502,  1010,  1045,  2109,  1996,  7055,  3636,  5009,
         1012,  1051,  2092,  1012,   102])",0
1420,they fell out just taking them out of the plastic wrapper .,"tensor([  101,  2027,  3062,  2041,  2074,  2635,  2068,  2041,  1997,  1996,
         6081, 10236,  4842,  1012,   102])",0
1421,"first ,  watch how you search for items like  french whip  .","tensor([  101,  2034,  1010,  3422,  2129,  2017,  3945,  2005,  5167,  2066,
         2413, 11473,  1012,   102])",0
1422,this is the attachment i use more than any other on my kitchenaid .,"tensor([  101,  2023,  2003,  1996, 14449,  1045,  2224,  2062,  2084,  2151,
         2060,  2006,  2026,  3829, 14326,  1012,   102])",1
1423,"i m on my second pair ,  the first ones were lost .","tensor([ 101, 1045, 1049, 2006, 2026, 2117, 3940, 1010, 1996, 2034, 3924, 2020,
        2439, 1012,  102])",0
1424,i suppose the new rechargeables could be used the same way ?  .,"tensor([  101,  1045,  6814,  1996,  2047, 28667,  8167,  3351,  3085,  2015,
         2071,  2022,  2109,  1996,  2168,  2126,  1029,  1012,   102])",0
1425,i needed an num_extend two layer cake covered with one inch squares .,"tensor([  101,  1045,  2734,  2019, 16371,  2213,  1035,  7949,  2048,  6741,
         9850,  3139,  2007,  2028,  4960, 14320,  1012,   102])",0
1426,the kittens crawled in the hole and it fell apart .,"tensor([  101,  1996, 18401,  2015, 12425,  1999,  1996,  4920,  1998,  2009,
         3062,  4237,  1012,   102])",0
1427,loved it so much i recently bought another one .,"tensor([ 101, 3866, 2009, 2061, 2172, 1045, 3728, 4149, 2178, 2028, 1012,  102])",1
1428,this might work great on a very small dog or cat; possibly a guinea pig .,"tensor([  101,  2023,  2453,  2147,  2307,  2006,  1037,  2200,  2235,  3899,
         2030,  4937,  1025,  4298,  1037,  7102, 10369,  1012,   102])",0
1429,i strongly advice anyone to try a fleet enema before torturing yourself with this stuff .,"tensor([  101,  1045,  6118,  6040,  3087,  2000,  3046,  1037,  4170,  4372,
        14545,  2077, 17153, 16037,  4426,  2007,  2023,  4933,  1012,   102])",0
