row_id,TEXT,input_ids,PREDICTED_LABEL
2906,"apps start instantaneously ,  internet is speedy and gps locks on in seconds .","tensor([    1, 32733,   386, 10062, 43320,  2156,  1437,  2888,    16, 18096,
            8,   821,  3275, 13284,    15,    11,  2397,   479,     2])",1
2907,the jawbone is phenomenal but its ear piece is crap .,"tensor([    1,   627, 15345, 18026,    16, 16599,    53,    63,  5567,  2125,
           16, 28342,   479,     2])",0
2908,"my boyfriend even discovered that he could make grilled burritos on this ,  which is something i hadn t thought of .","tensor([    1,  4783,  6578,   190,  2967,    14,    37,   115,   146, 20346,
        12601,  3961,   366,    15,    42,  2156,  1437,    61,    16,   402,
          939,  5844,   326,   802,     9,   479,     2])",1
2909,i am extremely happy with both the sound quality and the range from base on this set .,"tensor([   1,  118,  524, 2778, 1372,   19,  258,    5, 2369, 1318,    8,    5,
        1186,   31, 1542,   15,   42,  278,  479,    2])",1
2910,fit my rezound which was what i was hoping for .,"tensor([    1, 14307,   127,   769,   329,  9834,    61,    21,    99,   939,
           21,  2818,    13,   479,     2])",1
2911,the bass was really there and the volume was too .,"tensor([   1,  627, 9590,   21,  269,   89,    8,    5, 3149,   21,  350,  479,
           2])",1
2912,furthermore i couldn t get the string tyed so that you couldn t see the knot .,"tensor([    1,   506, 39212,  4321,   939,  1705,   326,   120,     5,  6755,
        13152,   196,    98,    14,    47,  1705,   326,   192,     5, 17839,
          479,     2])",0
2913,i ordered this product because my hair tends to be very dry and i sometimes have breakage .,"tensor([    1,   118,  2740,    42,  1152,   142,   127,  2549, 11818,     7,
           28,   182,  3841,     8,   939,  2128,    33,  1108,  1580,   479,
            2])",0
2914,i ve been using it for a week now and i just can t take it anymore .,"tensor([   1,  118, 5030,   57,  634,   24,   13,   10,  186,  122,    8,  939,
          95,   64,  326,  185,   24, 5988,  479,    2])",0
2915,it appears that i will still be brewing dunkin donuts coffee at home .,"tensor([    1,   405,  2092,    14,   939,    40,   202,    28, 20525, 16947,
          179,   218,  7046,  3895,    23,   184,   479,     2])",1
2916,i will probably purchase another when i need a new stylus .,"tensor([    1,   118,    40,  1153,  2229,   277,    77,   939,   240,    10,
           92, 15240,   687,   479,     2])",1
2917,store it out of reach of small hands .,"tensor([   1, 8005,   24,   66,    9, 1338,    9,  650, 1420,  479,    2])",0
2918,my girl friend loves it so much that she never answer her phone without it .,"tensor([   1, 4783, 1816, 1441, 6138,   24,   98,  203,   14,   79,  393, 1948,
          69, 1028,  396,   24,  479,    2])",1
2919,"yesterday i tried soaking it completely submerged for a few hours ,  and that seemed to help a little bit .","tensor([    1, 10932, 45869,   939,  1381, 30441,    24,  2198, 26233,    13,
           10,   367,   722,  2156,  1437,     8,    14,  2551,     7,   244,
           10,   410,   828,   479,     2])",0
2920,search the internet; it s a common problem after you ve had them for a while .,"tensor([    1, 21061,     5,  2888,   131,    24,   579,    10,  1537,   936,
           71,    47,  5030,    56,   106,    13,    10,   150,   479,     2])",1
2921,it also fits in the motorola navigation dock  after insert is taken out  with the case still on .,"tensor([    1,   405,    67, 10698,    11,     5,  4243,  3019, 14461, 15261,
         1437,    71, 27545,    16,   551,    66,  1437,    19,     5,   403,
          202,    15,   479,     2])",1
2922,i am happy with the performance i get .,"tensor([   1,  118,  524, 1372,   19,    5,  819,  939,  120,  479,    2])",1
2923,i did a lot of research before selecting this one .,"tensor([    1,   118,   222,    10,   319,     9,   557,   137, 18099,    42,
           65,   479,     2])",1
2924,it seems the design of it is too open to getting the plug outlet wet .,"tensor([    1,   405,  1302,     5,  1521,     9,    24,    16,   350,   490,
            7,   562,     5, 10242,  9455,  7727,   479,     2])",0
2925,i was hoping this would make it easier for my husband but too much comes out at once .,"tensor([   1,  118,   21, 2818,   42,   74,  146,   24, 3013,   13,  127, 1623,
          53,  350,  203,  606,   66,   23,  683,  479,    2])",0
2926,i am in the process of returning this item .,"tensor([   1,  118,  524,   11,    5,  609,    9, 3357,   42, 6880,  479,    2])",1
2927,this product i thought on top of a decent conditioner would be a no brainer .  . no tangles at all .,"tensor([    1,  9226,  1152,   939,   802,    15,   299,     9,    10,  7297,
         1881,   254,    74,    28,    10,   117,  2900,   254,   479,  1437,
          479,   117, 25044,  1634,    23,    70,   479,     2])",0
2928,"this is ok lip balm ,  but nothing special .","tensor([    1,  9226,    16, 15983, 11356, 17832,   119,  2156,  1437,    53,
         1085,   780,   479,     2])",0
2929,"relatively cheap ,  solid brand ,  perfect size ,  and ease of use . couldnt be more happy .","tensor([    1,  5982, 10481,  6162,  2156,  1437,  2705,  1518,  2156,  1437,
         1969,  1836,  2156,  1437,     8,  5136,     9,   304,   479,   115,
         3999,    28,    55,  1372,   479,     2])",1
2930,if you want it to fit more you have to buy more pieces .,"tensor([   1, 1594,   47,  236,   24,    7, 2564,   55,   47,   33,    7,  907,
          55, 3745,  479,    2])",0
2931,"i m not blind to the benefits of products like these ,  and have been trying some as an experiment .","tensor([   1,  118,  475,   45, 7709,    7,    5, 1795,    9,  785,  101,  209,
        2156, 1437,    8,   33,   57,  667,  103,   25,   41, 9280,  479,    2])",1
2932,my fault :  i didn t check the dimensions before ordering .,"tensor([    1,  4783,  7684,  4832,  1437,   939,   399,   326,  1649,     5,
        22735,   137, 12926,   479,     2])",0
2933,it is very thin and not really good if you have a serious wound .,"tensor([   1,  405,   16,  182, 7174,    8,   45,  269,  205,  114,   47,   33,
          10, 1473, 7725,  479,    2])",0
2934,the content itself was also much more difficult and more fun .,"tensor([   1,  627, 1383, 1495,   21,   67,  203,   55, 1202,    8,   55, 1531,
         479,    2])",0
2935,the single solitary reason i gave this num_num stars instead of num_num is flying .,"tensor([    1,   627,   881, 24429,  1219,   939,   851,    42, 15009,  1215,
        42666,  2690,  1386,     9, 15009,  1215, 42666,    16,  4731,   479,
            2])",0
2936,i got it last month on one of those friday sales  cheap pricing and free shipping  .,"tensor([    1,   118,   300,    24,    94,   353,    15,    65,     9,   167,
         6664, 21746,   647,  1437,  6162,  5024,     8,   481,  6738,  1437,
          479,     2])",1
2937,i dropped my phone several times and it was not even scratched .,"tensor([    1,   118,  1882,   127,  1028,   484,   498,     8,    24,    21,
           45,   190, 25807,   479,     2])",0
2938,"when you try to pour out it ,  a large quantity of the liquid ends up on the counter .","tensor([    1, 14746,    47,   860,     7,  9650,    66,    24,  2156,  1437,
           10,   739, 16363,     9,     5,  6936,  3587,    62,    15,     5,
         3231,   479,     2])",0
2939,i personally did not like how the case covered the entire phone .,"tensor([   1,  118, 5636,  222,   45,  101,  141,    5,  403, 2913,    5, 1445,
        1028,  479,    2])",0
2940,some soy milk it might not work with .,"tensor([    1, 12465,  9092,  5803,    24,   429,    45,   173,    19,   479,
            2])",0
2941,my son gave me these for mother s day .,"tensor([   1, 4783,  979,  851,  162,  209,   13,  985,  579,  183,  479,    2])",0
2942,these will end up in the donation bin .,"tensor([    1, 29902,    40,   253,    62,    11,     5,  7096,  6870,   479,
            2])",0
2943,i expected a good product and that is just what i received .,"tensor([   1,  118,  421,   10,  205, 1152,    8,   14,   16,   95,   99,  939,
         829,  479,    2])",1
2944,"yet just like in wintertime wonderland ,  they are wearing skirts .","tensor([    1, 23372,    95,   101,    11,  2608,   958,  5170,  1245,  2156,
         1437,    51,    32,  2498, 31296,   479,     2])",0
2945,an excellent toaster oven at a very attractive price .,"tensor([    1,   260,  4206,     7,  8831, 12941,    23,    10,   182,  6043,
          425,   479,     2])",1
2946,or dishes that are for the family to serve from like tacos .,"tensor([    1,   368, 10230,    14,    32,    13,     5,   284,     7,  1807,
           31,   101, 29965,   479,     2])",1
2947,it s gotta be more than the db rating it s published under .,"tensor([    1,   405,   579, 16112,    28,    55,    87,     5, 45655,   691,
           24,   579,  1027,   223,   479,     2])",0
2948,"this mix has a strange taste ,  hard to describe .","tensor([   1, 9226, 3344,   34,   10, 7782, 5840, 2156, 1437,  543,    7, 6190,
         479,    2])",0
2949,"we managed to useit and repair it  reformat ,  download new drivers for another num_num months .","tensor([    1,  1694,  2312,     7,   304,   405,     8,  5989,    24,  1437,
         3114,   415,  2156,  1437,  4016,    92,  2377,    13,   277, 15009,
         1215, 42666,   377,   479,     2])",1
2950,with my dvd you have a crude search feature .,"tensor([    1,  5632,   127,   385, 40311,    47,    33,    10,  2976,  1707,
         1905,   479,     2])",0
2951,you obviously can t really use this affectively on cups .,"tensor([    1,  6968,  3334,    64,   326,   269,   304,    42,  3327,  6608,
           15, 12988,   479,     2])",0
2952,shes ready to oder anothor one and soon .,"tensor([   1,   29, 5065, 1227,    7, 1021, 3624,   41, 6157,  368,   65,    8,
        1010,  479,    2])",1
2953,"and if i wanted to get a umd like an idiot ,  that d be another $","tensor([    1,   463,   114,   939,   770,     7,   120,    10,  1717, 26296,
          101,    41, 30603,  2156,  1437,    14,   385,    28,   277,    68,
            2])",0
2954,even back then it wasn t the best pre workout on the market or even close to it .,"tensor([    1, 12963,   124,   172,    24,   938,   326,     5,   275,  1198,
        10533,    15,     5,   210,    50,   190,   593,     7,    24,   479,
            2])",0
2955,"of all the tomcat products ,  this one has to be the worst .","tensor([    1,  1116,    70,     5, 23681,  8729,   785,  2156,  1437,    42,
           65,    34,     7,    28,     5,  2373,   479,     2])",0
2956,what am i supposed to do with it between times i use it ?  .,"tensor([    1, 12196,   524,   939,  3518,     7,   109,    19,    24,   227,
          498,   939,   304,    24, 17487,  1437,   479,     2])",0
2957,comb glides through effortlessly and does as good if not better than biolage or wen .,"tensor([    1, 15302,  5921,  4376,   149, 30517,     8,   473,    25,   205,
          114,    45,   357,    87,   741, 14215,  1580,    50,   885,   225,
          479,     2])",1
2958,the shape and weight of the scoop allows you to scoop even the hardest ice cream .,"tensor([    1,   627,  3989,     8,  2408,     9,     5, 15500,  2386,    47,
            7, 15500,   190,     5, 11111,  2480,  6353,   479,     2])",1
2959,"if this is the style of case you are looking for ,  you can t get a better case .","tensor([   1, 1594,   42,   16,    5, 2496,    9,  403,   47,   32,  546,   13,
        2156, 1437,   47,   64,  326,  120,   10,  357,  403,  479,    2])",0
2960,every kitchen should have this and its smaller and larger brothers .,"tensor([    1, 22466,  4647,   197,    33,    42,     8,    63,  2735,     8,
         2514,  5396,   479,     2])",1
2961,this is an expensive mouse for so little benefit .,"tensor([    1,  9226,    16,    41,  3214, 18292,    13,    98,   410,  1796,
          479,     2])",0
2962,i found this toy very lacking and not worth the money .,"tensor([    1,   118,   303,    42, 10771,   182, 12622,     8,    45,   966,
            5,   418,   479,     2])",0
2963,this set of remarkably durable pyrex storage containers impresses me .,"tensor([    1,  9226,   278,     9, 20635, 18300, 19290, 19633,  3521, 12668,
        13113,   293,   162,   479,     2])",1
2964,so i end up having to wash up in the end like i never used any gloves at all .,"tensor([    1,  2527,   939,   253,    62,   519,     7, 10397,    62,    11,
            5,   253,   101,   939,   393,   341,   143, 14341,    23,    70,
          479,     2])",0
